TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20051110,6.582,0.0,6.464,0.545,0.0,6.748,2.075,0.0,0.339,-0.248,2.918,1.16,2.896,0.339,0.0,-0.248,2.918,0.0,1.16,2.896,0.0,160.142,33.468,0.625,76.124,75.845,0.625,-9999,-9999,250.036,250.036,0.0,308.013,0.0,266.166,266.166,0.0,2.937,0.0,2.221,2.221,0.0,98.193,98.193,0.0,0.0,0.0,0.0,2.105,2.105,0.0,-9999,0.0,-9999,0.0,-9999,0.0,374.828,0.0,-9999,1.0,19.0441,0.0,-9999,-9999,-9999,1.61508,-9999,9.68519,0.0,-9999,-9999,-9999,3.13218,-9999,-9999,-9999,28,20,28,20,0.124541,0.0,0.112545,0.11359,0.143594,0.0,0.112545,0.11359,0.130882,0.0,0.00427441,0.0347692,0.11285,0.123671,0.134657,0.143594,0.143594,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958297,2.26119e-16,0.0,0.13617,0.138518,-1.05358,0.999561,0.0,0.177222,0.177222,0.989773,0.0,0.0,0.13617,0.138518,-1.05358,0.999561,0.0,0.177222,0.177222,0.829576,0.938984,0.95686,0.97501,0.989773,0.989773,1.02699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08099,-1.05358,-1.05358,-1.05358,-1.05358,-1.05358,-1.05358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283496,0.283311,0.310932,0.015751,0.257016,0.283152,0.283393,0.283629,0.28415,0.287507,0.630386,0.159086,0.139717,0.180051,0.0144318,0.139799,0.140035,0.1404,0.149233,0.159783,0.183536,0.464264,1.56797,1.56988,1.54694,0.0409057,0.537453,1.5229,1.55689,1.56018,1.59691,1.78238,1.79176,1.29086,1.29086,1.28877,0.0223296,0.747671,1.28029,1.28839,1.29085,1.34111,1.42444,1.43367,-9999,-9999
20051111,8.267,0.0,8.147,0.44,0.0,8.435,0.36,0.0,4.519,3.789,3.103,5.54,3.004,4.519,0.0,3.789,3.103,0.0,5.54,3.004,0.0,157.897,33.047,0.625,80.835,80.518,0.625,-9999,-9999,264.513,264.513,0.0,322.87,0.0,284.455,284.455,0.0,2.832,0.0,2.636,2.636,0.0,97.495,97.495,0.0,0.0,0.0,0.0,2.235,2.235,0.0,-9999,-9999,-9999,-9999,-9999,-9999,380.296,0.0,-9999,1.0,17.2671,0.0,-9999,-9999,-9999,1.75485,-9999,-1.52185,0.0,-9999,-9999,-9999,2.75858,-9999,-9999,-9999,28,20,28,20,0.196245,0.0,0.100771,0.101469,0.200009,0.0,0.100771,0.101469,0.197477,0.0,0.00295189,0.160481,0.176245,0.197837,0.200009,0.200009,0.200009,0.241577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893715,0.0415899,0.0,0.125233,0.125303,-0.797335,0.753896,0.0,0.153549,0.155061,0.899933,0.0521179,0.0,0.125233,0.125303,-0.797335,0.753896,0.0,0.153549,0.155061,0.838724,0.891539,0.896344,0.899933,0.899933,0.899933,0.999465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.840542,-0.840542,-0.80306,-0.797335,-0.797335,-0.797335,-0.797335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376859,0.377501,0.409289,0.0210202,0.315955,0.361944,0.374827,0.376403,0.377323,0.380241,0.831297,0.180157,0.177492,0.211812,0.0187682,0.155916,0.163205,0.174818,0.177062,0.182404,0.200762,0.589719,2.03073,2.03176,2.01113,0.0531863,0.707001,1.98021,2.02346,2.02648,2.10803,2.32346,2.33983,1.33123,1.33123,1.329,0.0224417,0.784498,1.32123,1.32879,1.33122,1.38279,1.46414,1.47318,-9999,-9999
20051112,8.118,0.0,8.778,0.351,0.0,7.109,1.107,0.0,6.54,6.593,2.325,6.459,1.815,6.54,0.0,6.593,2.325,0.0,6.459,1.815,0.0,155.697,45.382,0.645833,49.944,49.647,0.645833,-9999,-9999,312.087,312.087,0.0,321.208,0.0,344.553,344.553,0.0,2.927,0.0,1.067,1.067,0.0,96.621,96.621,0.0,11.551,11.551,0.0,1.564,1.564,0.0,-9999,0.0,-9999,0.0,-9999,0.0,373.184,0.0,-9999,1.0,21.0185,0.0,-9999,-9999,-9999,1.92122,-9999,6.02879,0.0,-9999,-9999,-9999,3.64904,-9999,-9999,-9999,29,19,29,19,0.119393,0.0,0.109278,0.109283,0.119393,0.0,0.109278,0.109283,0.126029,0.0,0.00432447,0.10389,0.117231,0.119393,0.119393,0.119393,0.119393,0.211129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839561,0.0404603,0.0,0.122791,0.122803,-0.990775,0.675521,0.0,0.188808,0.188808,0.839561,0.0404603,0.0,0.122791,0.122803,-0.990775,0.675521,0.0,0.188808,0.188808,0.819352,0.836112,0.839561,0.839561,0.839561,0.839561,0.98588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997671,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424059,0.425161,0.458863,0.0237098,0.345026,0.398803,0.420579,0.423277,0.424855,0.429877,0.932564,0.303883,0.305768,0.332834,0.0193975,0.241136,0.279409,0.301186,0.303883,0.307081,0.310483,0.721435,2.26238,2.26292,2.2439,0.0594479,0.79238,2.22544,2.2555,2.26201,2.36575,2.5918,2.61506,1.02049,1.02049,1.01927,0.0204644,0.527312,1.00773,1.01802,1.02011,1.06152,1.14971,1.15818,-9999,-9999
20051113,6.498,0.0,6.345,0.92,0.0,6.731,2.13,0.0,2.123,3.57,5.598,-0.086,1.697,2.123,0.0,3.57,5.598,0.0,-0.086,1.697,0.0,153.541,46.87,0.645833,5.92,5.839,0.645833,-9999,-9999,302.702,302.702,0.0,311.765,0.0,332.698,332.698,0.0,2.188,0.0,0.838,0.838,0.0,96.601,96.601,0.0,16.002,16.002,0.0,4.392,4.392,0.0,-9999,0.0,-9999,0.0,-9999,0.0,371.764,0.0,-9999,1.0,19.453,0.0,-9999,-9999,-9999,1.87215,-9999,13.9402,0.0,-9999,-9999,-9999,3.61703,-9999,-9999,-9999,29,19,29,19,-0.0575522,0.0,0.119232,0.119238,-0.0575522,0.0,0.119232,0.119238,-0.0468237,0.0,0.00680001,-0.0790955,-0.0598697,-0.0575522,-0.0575522,-0.0575522,-0.0575522,0.0876279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654088,0.0457432,0.0,0.12848,0.128493,-1.13846,0.950035,0.0,0.214009,0.214009,0.654088,0.0457432,0.0,0.12848,0.128493,-1.13846,0.950035,0.0,0.214009,0.214009,0.629546,0.650392,0.654088,0.654088,0.654088,0.654088,0.885651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15344,-1.13846,-1.13846,-1.13846,-1.13846,-1.13846,-1.13846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325801,0.326052,0.355291,0.0181308,0.282367,0.320161,0.325012,0.325623,0.325982,0.327131,0.720984,0.383176,0.383604,0.402115,0.0113391,0.361462,0.377713,0.382564,0.383176,0.384684,0.385729,0.633357,1.7744,1.77583,1.75458,0.0463596,0.613795,1.72461,1.76699,1.76701,1.82753,2.02736,2.03745,0.204837,0.204837,0.206555,0.00596998,0.0731102,0.199863,0.203897,0.204227,0.214178,0.253316,0.255602,-9999,-9999
20051114,5.833,0.0,4.112,0.748,0.0,8.461,0.35,0.0,-2.131,-2.244,2.119,-1.957,1.781,-2.131,0.0,-2.244,2.119,0.0,-1.957,1.781,0.0,151.431,33.047,0.645833,53.023,52.789,0.645833,-9999,-9999,249.09,249.09,0.0,310.028,0.0,264.971,264.971,0.0,1.652,0.0,1.67,1.67,0.0,98.729,98.729,0.0,0.0,0.0,0.0,1.713,1.713,0.0,-9999,0.0,-9999,0.0,-9999,0.0,374.345,0.0,-9999,1.0,12.427,0.0,-9999,-9999,-9999,1.78724,-9999,0.463691,0.0,-9999,-9999,-9999,2.80943,-9999,-9999,-9999,29,19,29,19,-0.203611,0.0,0.138618,0.138694,-0.203611,0.0,0.138618,0.138694,-0.180285,0.0,0.0150121,-0.222293,-0.2128,-0.203611,-0.203611,-0.203611,-0.203611,0.11465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238624,0.203031,0.0,0.15363,0.15363,-0.8599,0.719234,0.0,0.242686,0.243749,0.238624,0.203031,0.0,0.15363,0.15363,-0.8599,0.719234,0.0,0.242686,0.243749,0.226095,0.238624,0.238624,0.238624,0.238624,0.238624,0.776048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905382,-0.905382,-0.862144,-0.8599,-0.8599,-0.8599,-0.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232157,0.231596,0.256567,0.0128927,0.223574,0.231114,0.231844,0.232561,0.234168,0.245138,0.519341,0.436167,0.435207,0.436853,0.00243614,0.385116,0.432811,0.435454,0.43688,0.438358,0.450825,0.454322,1.30925,1.31153,1.28815,0.0342074,0.444137,1.26786,1.29518,1.30139,1.31459,1.47863,1.4894,1.06134,1.06134,1.05983,0.0208727,0.556831,1.04881,1.05885,1.06105,1.10378,1.19148,1.20019,-9999,-9999
20051115,4.926,0.0,3.495,1.239,0.0,7.109,1.107,0.0,-0.045,-0.873,0.727,1.218,0.656,-0.045,0.0,-0.873,0.727,0.0,1.218,0.656,0.0,149.367,45.382,0.645833,35.17,35.051,0.645833,-9999,-9999,293.34,293.34,0.0,300.661,0.0,320.871,320.871,0.0,1.993,0.0,0.981,0.981,0.0,97.921,97.921,0.0,4.968,4.968,0.0,2.777,2.777,0.0,-9999,0.0,-9999,0.0,-9999,0.0,376.744,0.0,-9999,1.0,15.6262,0.0,-9999,-9999,-9999,3.21417,-9999,5.37949,0.0,-9999,-9999,-9999,5.22609,-9999,-9999,-9999,29,19,14,17,-0.0198241,0.0,0.171508,0.172529,-0.0304471,0.0,0.171508,0.172529,-0.0231994,0.0,0.012471,-0.166069,-0.0573053,-0.035636,-0.0306874,-0.0304471,-0.0198241,0.194797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617509,0.673141,0.0,0.236606,0.238487,-0.990775,0.675521,0.0,0.229919,0.229919,0.600565,0.664474,0.0,0.236606,0.238487,-0.990775,0.675521,0.0,0.229919,0.229919,0.388766,0.557726,0.592289,0.600182,0.600565,0.617509,0.959831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997671,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273091,0.272782,0.300088,0.0151696,0.251305,0.272516,0.272918,0.273312,0.274184,0.279817,0.608226,0.293133,0.303229,0.323288,0.00608583,0.290893,0.303229,0.303606,0.305182,0.312975,0.37111,0.413428,1.51816,1.52021,1.49667,0.0396058,0.518915,1.4734,1.50599,1.51021,1.54045,1.72286,1.73209,0.831839,0.831839,0.831779,0.0185154,0.391723,0.818201,0.829436,0.831063,0.86624,0.955384,0.962738,-9999,-9999
20051116,-9999,-9999,4.775,0.053,0.0,6.731,2.13,0.0,-7.904,-8.431,5.35,-7.1,2.178,-7.904,0.0,-8.431,5.35,0.0,-7.1,2.178,0.0,147.35,46.87,0.645833,21.863,21.799,0.645833,-9999,-9999,277.19,277.19,0.0,-9999,-9999,300.47,300.47,0.0,-9999,-9999,0.348,0.348,0.0,97.546,97.546,0.0,7.152,7.152,0.0,4.309,4.309,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,18.6346,0.0,-9999,-9999,-9999,-9999,-9999,10.2489,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,0.134408,0.0,-9999,-9999,0.132469,0.0,-9999,-9999,0.119987,0.0,0.00596523,-0.00888689,0.0991725,0.117076,0.132469,0.132469,0.133524,0.177303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960265,0.00193494,0.0,-9999,-9999,-1.13846,0.950035,0.0,-9999,-9999,0.957172,0.0299152,0.0,-9999,-9999,-1.13846,0.950035,0.0,-9999,-9999,0.741529,0.904065,0.932621,0.957172,0.957172,0.958856,1.02868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15344,-1.13846,-1.13846,-1.13846,-1.13846,-1.13846,-1.13846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140375,0.139549,0.157738,0.00784581,0.136085,0.139549,0.140184,0.142024,0.144251,0.161063,0.317782,0.00655617,0.00708052,0.0377517,0.00798138,0.00655617,0.00724319,0.0079059,0.0117825,0.0303086,0.0966422,0.155006,0.82322,0.825539,0.805867,0.0218502,0.273529,0.789419,0.803157,0.816538,0.825284,0.917471,0.950736,0.599137,0.599137,0.600295,0.0147501,0.255479,0.587147,0.597079,0.598185,0.624727,0.704157,0.70986,-9999,-9999
20051117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-13.857,-13.778,3.077,-13.976,2.374,-13.857,0.0,-13.778,3.077,0.0,-13.976,2.374,0.0,145.381,33.047,0.645833,80.436,80.219,0.645833,-9999,-9999,210.089,210.089,0.0,-9999,-9999,215.702,215.702,0.0,-9999,-9999,0.686,0.686,0.0,99.138,99.138,0.0,0.734,0.734,0.0,2.692,2.692,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,15.2467,0.0,-9999,-9999,-9999,-9999,-9999,-0.479708,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,0.247595,0.0,-9999,-9999,0.267329,0.0,-9999,-9999,0.250504,0.0,0.00423636,0.165637,0.228012,0.235354,0.258073,0.267329,0.267329,0.271977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958297,2.25975e-16,0.0,-9999,-9999,-0.8599,0.719234,0.0,-9999,-9999,0.989773,0.0,0.0,-9999,-9999,-0.8599,0.719234,0.0,-9999,-9999,0.829044,0.938773,0.95686,0.97501,0.989773,0.989773,1.02699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905382,-0.905382,-0.862144,-0.8599,-0.8599,-0.8599,-0.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638209,0.0630174,0.074242,0.0037533,0.0596997,0.0630174,0.063635,0.0654413,0.0675358,0.0858601,0.147845,-0.183197,-0.204311,-0.176261,0.00545048,-0.203958,-0.202924,-0.201268,-0.192487,-0.164376,-0.14317,-0.119977,0.40332,0.405273,0.391407,0.0114987,0.128846,0.361215,0.372558,0.398449,0.405058,0.439731,0.469776,1.3057,1.3057,1.30347,0.0216883,0.776831,1.29639,1.30337,1.30569,1.35612,1.43335,1.44195,-9999,-9999
20051118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.629,-4.308,4.939,-5.119,2.464,-4.629,0.0,-4.308,4.939,0.0,-5.119,2.464,0.0,143.46,45.289,0.645833,45.409,45.382,0.645833,-9999,-9999,286.899,286.899,0.0,-9999,-9999,312.734,312.734,0.0,-9999,-9999,0.998,0.998,0.0,97.795,97.795,0.0,1.057,1.057,0.0,3.065,3.065,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,20.1527,0.0,-9999,-9999,-9999,-9999,-9999,2.87543,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,0.152632,0.0,-9999,-9999,0.156396,0.0,-9999,-9999,0.158159,0.0,0.00341181,0.11446,0.151259,0.154223,0.156396,0.156396,0.156396,0.219252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892577,0.0412982,0.0,-9999,-9999,-0.990775,0.675521,0.0,-9999,-9999,0.89858,0.0516949,0.0,-9999,-9999,-0.990775,0.675521,0.0,-9999,-9999,0.836211,0.890387,0.895115,0.89858,0.89858,0.89858,0.998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997671,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191451,0.190771,0.212762,0.0106396,0.187896,0.190771,0.191295,0.191943,0.19391,0.207972,0.429969,0.0393041,0.034375,0.0546024,0.00773454,0.0336727,0.0350555,0.0355467,0.0381258,0.045163,0.0506976,0.210715,1.09392,1.09623,1.07446,0.0286833,0.368501,1.05717,1.07937,1.08657,1.09597,1.2299,1.26378,0.943066,0.943066,0.942151,0.0191379,0.483055,0.930817,0.940726,0.942649,0.981115,1.06515,1.07305,-9999,-9999
20051119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.498,-1.012,1.551,0.287,0.558,-0.498,0.0,-1.012,1.551,0.0,0.287,0.558,0.0,141.588,46.685,0.645833,37.068,37.019,0.645833,-9999,-9999,307.465,307.465,0.0,-9999,-9999,338.715,338.715,0.0,-9999,-9999,0.837,0.837,0.0,97.672,97.672,0.0,0.685,0.685,0.0,2.44,2.44,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,21.7027,0.0,-9999,-9999,-9999,-9999,-9999,11.1362,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,0.0587311,0.0,-9999,-9999,0.0587311,0.0,-9999,-9999,0.0652003,0.0,0.00434778,0.0399047,0.0565688,0.0587311,0.0587311,0.0587311,0.0587311,0.150467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839561,0.0404603,0.0,-9999,-9999,-1.13846,0.950035,0.0,-9999,-9999,0.839561,0.0404603,0.0,-9999,-9999,-1.13846,0.950035,0.0,-9999,-9999,0.819352,0.836112,0.839561,0.839561,0.839561,0.839561,0.98588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15344,-1.13846,-1.13846,-1.13846,-1.13846,-1.13846,-1.13846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263905,0.263534,0.290344,0.0146571,0.245214,0.263214,0.263698,0.264171,0.265224,0.272145,0.588321,0.205437,0.204803,0.225143,0.010346,0.203207,0.204906,0.205174,0.205969,0.207251,0.213414,0.437854,1.4716,1.47371,1.45014,0.0383965,0.502189,1.42754,1.45894,1.46365,1.48986,1.6683,1.67733,0.846589,0.846589,0.84623,0.0183468,0.408715,0.833619,0.844252,0.84593,0.88133,0.96719,0.974548,-9999,-9999
20051120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.384,-1.602,2.616,-1.051,2.191,-1.384,0.0,-1.602,2.616,0.0,-1.051,2.191,0.0,139.766,32.708,0.645833,59.361,59.23,0.645833,-9999,-9999,267.353,267.353,0.0,-9999,-9999,288.042,288.042,0.0,-9999,-9999,1.177,1.177,0.0,97.981,97.981,0.0,0.0,0.0,0.0,3.151,3.151,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,15.6449,0.0,-9999,-9999,-9999,-9999,-9999,4.09538,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,0.0568687,0.0,-9999,-9999,0.0568687,0.0,-9999,-9999,0.0636554,0.0,0.00620157,0.0358688,0.0405599,0.0568687,0.0568687,0.0568687,0.0568687,0.183366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654088,0.0457432,0.0,-9999,-9999,-0.8599,0.719234,0.0,-9999,-9999,0.654088,0.0457432,0.0,-9999,-9999,-0.8599,0.719234,0.0,-9999,-9999,0.629546,0.650392,0.654088,0.654088,0.654088,0.654088,0.885651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905382,-0.905382,-0.862144,-0.8599,-0.8599,-0.8599,-0.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24747,0.247017,0.2728,0.0137416,0.233652,0.246626,0.247217,0.247797,0.249093,0.257863,0.552497,0.190924,0.190148,0.209145,0.00773363,0.188207,0.190348,0.190666,0.191836,0.202255,0.211498,0.369131,1.38668,1.38885,1.36556,0.0361974,0.471989,1.34415,1.37345,1.37883,1.39888,1.56943,1.57875,1.11735,1.11735,1.11565,0.0209739,0.609075,1.10571,1.11492,1.11727,1.16158,1.24615,1.25512,-9999,-9999
20051121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.468,-2.786,3.468,0.543,1.034,-1.468,0.0,-2.786,3.468,0.0,0.543,1.034,0.0,137.994,44.594,0.645833,39.737,39.665,0.645833,-9999,-9999,265.105,265.105,0.0,-9999,-9999,285.202,285.202,0.0,-9999,-9999,0.93,0.93,0.0,97.896,97.896,0.0,0.557,0.557,0.0,3.287,3.287,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,15.5509,0.0,-9999,-9999,-9999,-9999,-9999,5.20105,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,19,0,0,-0.257369,0.0,-9999,-9999,-0.257369,0.0,-9999,-9999,-0.229936,0.0,0.0156475,-0.268057,-0.257369,-0.257369,-0.257369,-0.257369,-0.257369,0.0795736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238624,0.203031,0.0,-9999,-9999,-0.990775,0.675521,0.0,-9999,-9999,0.238624,0.203031,0.0,-9999,-9999,-0.990775,0.675521,0.0,-9999,-9999,0.226095,0.238624,0.238624,0.238624,0.238624,0.238624,0.776048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.997671,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,-0.990775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247445,0.247016,0.27267,0.0137394,0.232994,0.246648,0.247205,0.247753,0.248978,0.257321,0.552252,0.505118,0.504386,0.502606,0.00202412,0.455642,0.502447,0.504167,0.504874,0.50598,0.506726,0.51469,1.38508,1.38722,1.3642,0.0361526,0.471695,1.3428,1.37213,1.37731,1.39831,1.56815,1.57713,0.897662,0.897662,0.897152,0.019292,0.4365,0.884215,0.895221,0.897007,0.934407,1.02373,1.03149,-9999,-9999
